,Pclass,Age,SibSp,Sex_female,Cabin_encoded,interaction4
111,3,-0.0431026447727782,0,False,0.3032166537316116,0.0345650287813261
112,1,-1.0432788060066092,0,True,1.0,-1.201019249367277
113,3,1.187883399822706,1,True,0.2977793743241432,0.4925626434573376
114,1,1.0340101442482703,0,True,0.3834269662921348,2.557982619371809
115,1,0.0338339830144394,0,True,0.2988627251557665,0.0598964395695844
116,3,-0.0815709586663871,0,False,0.2988627251557665,0.0103735964383908
117,3,-0.4277857837088671,0,False,0.2968424733612231,0.348044876103617
118,2,0.0338339830144394,0,False,0.2968424733612231,-0.0112903484541984
119,1,0.4954537497377461,0,False,0.3842917251051893,0.3859101805799777
120,3,-0.3508491559216493,0,False,0.2977793743241432,0.3175464674343511
121,3,-0.0431026447727782,0,True,0.2988627251557665,0.0353004876812927
122,1,1.5725665387587948,0,True,0.3834269662921348,0.6970929723092196
123,3,-2.21656237976168,2,True,0.2988627251557665,-0.106007382713273
124,1,-0.4277857837088671,0,True,0.3828892005610098,-0.4239458614188163
125,2,-0.4277857837088671,1,True,0.2968424733612231,-0.5421432931831103
126,1,0.4185171219505283,1,True,0.3032153651919821,0.435604234512487
127,1,0.0338339830144394,0,True,0.3842917251051893,0.0527295313541695
128,2,-0.5047224114960849,0,False,0.3032153651919821,0.1684250978077917
129,3,-0.0431026447727782,0,False,0.3032153651919821,0.0345650287813261
130,2,-0.1969759003472138,0,False,0.2988627251557665,-0.067846276726642
131,2,1.957249677694884,0,True,0.2988627251557665,-0.2607614789527003
132,1,0.4185171219505283,1,True,0.0,0.444481110443663
133,3,-0.0431026447727782,0,False,0.3032166537316116,0.0400839654792142
134,1,-0.0431026447727782,0,True,0.2988627251557665,-0.063297532496811
135,3,-0.0431026447727782,1,False,0.2988627251557665,-0.0035910428124554
136,2,-0.5047224114960849,0,True,0.4596812488060475,0.1397579916906222
137,3,-0.0431026447727782,0,True,0.2968424733612231,0.0353855085516292
138,1,-0.5047224114960849,1,True,1.0,-0.9257261285210104
139,3,1.6495031665460127,0,False,0.2968424733612231,-1.2935061444803562
140,2,0.2646438663760928,0,True,0.2968424733612231,0.0911537957715183
141,3,-0.0431026447727782,0,True,0.2988627251557665,-0.0058834738598472
142,3,-0.0431026447727782,0,False,0.3032166537316116,0.0345650287813261
143,3,-0.0431026447727782,8,False,0.3032153651919821,-0.0575919944720493
144,2,-2.120391595027658,1,True,0.2988627251557665,-0.7303465788023105
145,2,-1.1971520615810447,1,True,0.2988627251557665,-0.5859316027480992
146,2,1.880313049907666,1,False,0.3032153651919821,0.6476540495150798
147,3,-1.120215433793827,0,True,0.3032166537316116,0.881111116312507
148,1,-0.5816590392833026,0,True,1.0,-0.6384743698508403
149,2,-0.1969759003472138,0,False,0.3032166537316116,0.0657305570866544
150,3,-0.0431026447727782,0,False,0.2968424733612231,0.0345650287813261
151,1,-0.0431026447727782,0,False,0.2968424733612231,-0.0330009610946752
152,2,-0.120039272559996,1,True,0.3032166537316116,-0.0318074869540283
153,3,0.7262636330993993,0,False,0.3032166537316116,-0.579950542730688
154,2,-2.120391595027658,1,False,0.459481164531565,-0.7303465788023105
155,3,-0.4277857837088671,1,False,0.2977793743241432,0.0544026594124748
156,3,0.187707238588875,0,False,0.2968424733612231,-0.1505268676316893
157,3,1.226351713716315,0,False,0.3032153651919821,-1.0827142488082735
158,2,-1.658771828304351,0,True,0.2968424733612231,-0.5871320093052199
159,3,-0.2739125281344315,1,False,0.2977793743241432,-0.0309092704632165
160,1,-0.0431026447727782,0,True,1.0,-0.1066293370437679
161,2,1.187883399822706,1,True,0.3032153651919821,0.4204582905601736
162,3,0.4954537497377461,1,True,0.2977793743241432,-0.0255246182557866
163,1,-0.0431026447727782,0,False,0.3842917251051893,-0.0148462525605885
164,3,-1.9665183394532224,0,True,0.2968424733612231,-0.3539815508455426
165,2,-1.0432788060066092,0,False,0.2968424733612231,-0.3593464096399361
166,1,2.1880595610565368,0,False,0.3842917251051893,1.043795575795371
167,3,0.841668574780226,0,False,0.3032153651919821,-0.1924103292058623
168,3,-0.3508491559216493,0,False,0.0,0.2915046901360474
169,3,-0.0431026447727782,0,False,0.3032166537316116,0.0345650287813261
170,3,1.6495031665460127,0,False,0.3032166537316116,-1.4920435531991625
171,2,-0.0431026447727782,0,False,0.2977793743241432,0.1318327893702718
172,3,-0.9663421782193916,4,True,0.3032153651919821,0.7716628579214411
173,3,-0.0431026447727782,0,False,0.2977793743241432,0.0395676425751334
174,3,0.8032002608866171,1,False,0.2988627251557665,-0.1317668498583671
175,3,-0.3508491559216493,0,False,0.2968424733612231,1.0730994145994508
176,1,1.3417566553971416,0,False,0.3842917251051893,0.4408249289737009
177,1,-0.0431026447727782,0,False,0.0,-0.0157437123610232
178,2,1.1109467720354882,1,False,0.2988627251557665,0.3826539286848124
179,1,-0.5047224114960849,3,True,0.4600025702798137,-1.362094765308091
180,2,-0.8894055504321737,0,False,0.2968424733612231,0.4008662858002023
181,2,-0.0431026447727782,1,False,0.3032166537316116,-0.0057320125478151
182,3,-1.3510253171554802,1,False,0.2977793743241432,0.6380515868617099
183,3,-1.427961944942698,0,False,0.2977793743241432,-0.0336232059893651
184,3,-0.5816590392833026,0,True,0.3032166537316116,0.4763709479818376
185,2,-0.812468922644956,0,False,0.3032153651919821,0.4361380051488536
186,3,-0.5816590392833026,1,False,0.3032166537316116,0.5117090544119268
187,3,0.2646438663760928,0,False,0.2968424733612231,-0.2122241664360278
188,1,2.034186305482101,0,False,0.2977793743241432,0.7430087933367082
189,2,-2.197328222814876,0,False,0.2988627251557665,-1.5324530620254595
190,3,-0.5816590392833026,0,False,0.3032166537316116,0.4732355678272852
191,3,-0.0431026447727782,0,False,0.2968424733612231,0.0380314918186248
192,3,-0.0431026447727782,0,False,0.3032153651919821,0.0353004876812927
193,3,-1.7357084560915692,4,False,0.3032166537316116,-0.7941205334309082
194,3,-1.9665183394532224,0,True,0.3032166537316116,0.5966706478410542
195,3,3.14976740839676,0,False,0.2977793743241432,-2.5796172412433664
196,2,-0.8894055504321737,0,False,0.2977793743241432,0.2967932737092132
197,3,-0.7355322948577382,1,False,0.3032166537316116,0.1096216408340767
198,2,-0.4277857837088671,2,False,0.2968424733612231,-0.595652445329528
199,3,-0.0431026447727782,0,False,0.2968424733612231,0.0380542116383456
200,2,0.3415804941633105,0,True,1.0,-0.1833623799876067
201,3,-0.0431026447727782,0,True,0.2988627251557665,0.0353004876812927
202,1,0.1107706108016572,0,True,0.3842917251051893,0.2457802706271764
203,3,0.0338339830144394,0,False,0.3032166537316116,-0.0271322700230123
204,2,-0.8894055504321737,0,False,0.2988627251557665,0.4008662858002023
205,3,-1.5818352005171337,3,True,0.2988627251557665,-0.6559170100338779
206,1,0.7262636330993993,1,True,0.0,1.070735832109531
207,1,0.2646438663760928,1,True,1.0,0.2810618572801299
208,1,3.1112990945031505,1,False,1.0,4.222546919177826
209,1,-0.4277857837088671,0,True,0.3834269662921348,-0.5700219294118298
210,1,2.1880595610565368,0,True,1.0,4.693983833816976
211,3,-0.6585956670705204,0,False,0.2968424733612231,0.5313308669434317
212,1,-0.9663421782193916,1,True,0.0,-1.733446621732142
213,3,-0.120039272559996,1,True,0.2968424733612231,0.0282438980271851
214,1,-0.4277857837088671,0,True,0.3842917251051893,-0.649495538520466
215,3,-0.0431026447727782,0,False,0.2968424733612231,0.0380542116383456
216,3,-0.0431026447727782,1,False,0.2968424733612231,0.0070710879949215
217,3,0.9570735164610528,0,False,0.2977793743241432,-0.6858024495728984
218,3,-0.8894055504321737,1,False,0.3032153651919821,0.8704866505465538
219,3,-2.120391595027658,0,True,0.2977793743241432,0.8219288580431933
220,2,0.3415804941633105,0,True,0.2977793743241432,-0.1139848891753356
221,3,-2.0434549672404403,4,False,0.2968424733612231,-1.0877141049005687
222,1,2.1880595610565368,0,True,0.3842917251051893,4.590100231889471
223,3,0.187707238588875,0,False,0.3032153651919821,-0.1537297095903693
224,3,0.1107706108016572,0,False,0.2977793743241432,-0.0884547606753684
225,3,-0.0431026447727782,0,False,0.2968424733612231,0.0351735137314535
226,2,-0.1969759003472138,1,True,0.2977793743241432,0.0536290906193055
227,3,-1.427961944942698,5,False,0.2968424733612231,-1.3370880071012543
228,2,-0.5047224114960849,0,False,0.2977793743241432,0.1684250978077917
229,1,0.8032002608866171,0,False,0.3842917251051893,-2.45665043000997
230,3,-0.0431026447727782,0,False,0.3032166537316116,0.0380314918186248
231,3,-0.120039272559996,0,True,0.2968424733612231,0.0962623275856646
232,2,-0.120039272559996,0,True,0.2988627251557665,0.0400569219063701
233,3,-0.0431026447727782,1,False,0.2988627251557665,-0.0035910428124554
234,3,-0.812468922644956,0,False,0.2988627251557665,0.4605025722785753
235,3,0.0338339830144394,1,True,0.3032153651919821,0.0091741616526845
236,3,-0.7355322948577382,0,False,0.2988627251557665,0.5934005208840935
237,3,-0.120039272559996,0,False,0.3032166537316116,-0.1350316386947346
238,3,0.4954537497377461,0,False,0.2988627251557665,-1.5153838047807913
239,3,-0.0431026447727782,0,False,0.3032153651919821,0.0338001993495339
240,1,-0.4277857837088671,3,True,0.3452844480284401,-1.1544658279308189
241,3,-0.0815709586663871,0,False,0.2968424733612231,0.0719738954189962
242,3,-0.4277857837088671,0,True,0.2988627251557665,-0.0204589104764103
243,2,0.9570735164610528,0,False,0.2977793743241432,-0.3193739706176101
244,1,1.880313049907666,0,False,0.0,2.714438111858569
245,3,-0.3508491559216493,0,False,0.2988627251557665,0.2876845420833047
246,3,-1.7357084560915692,4,False,0.2968424733612231,-1.3327801123549377
247,3,-0.3508491559216493,1,False,0.3032166537316116,0.0102841169920673
248,3,-0.1969759003472138,0,True,1.0,0.0735040462259411
249,3,-0.4277857837088671,1,True,0.2968424733612231,0.0609078924921257
250,3,-0.0431026447727782,0,False,0.2977793743241432,0.0379191452547666
251,2,-0.120039272559996,0,True,0.3032153651919821,0.0431948854575989
252,3,-0.812468922644956,0,False,0.3032166537316116,0.1857351189765734
253,3,-0.5816590392833026,0,False,0.2977793743241432,0.5117090544119268
254,3,-0.0431026447727782,0,True,0.3032153651919821,0.0380542116383456
255,3,-0.0431026447727782,8,True,0.2988627251557665,-0.0575919944720493
256,1,0.9570735164610528,0,False,1.0,0.3401207496765371
257,2,1.5725665387587948,0,False,0.3032153651919821,-0.5247630520598845
258,2,-2.0434549672404403,1,False,0.3032153651919821,-0.0441134273127049
259,1,-0.0431026447727782,0,False,0.2988627251557665,-0.1098990095909647
260,3,-0.8894055504321737,2,True,0.2988627251557665,0.0163524654530312
261,3,-0.8894055504321737,1,False,0.2968424733612231,0.7175398287654171
262,1,1.1109467720354882,2,False,1.0,1.7763756225322276
263,1,-0.0431026447727782,0,False,0.3828892005610098,-0.0209945420890557
264,1,-0.0431026447727782,0,False,0.3032153651919821,-0.0359690166490682
265,3,-0.0431026447727782,1,False,0.2988627251557665,-0.0116873804256196
266,3,-1.0432788060066092,0,False,0.2968424733612231,0.8513579990799869
267,3,-0.0431026447727782,0,False,0.3032166537316116,0.0375832618549321
268,3,-0.5816590392833026,0,False,0.3032153651919821,0.4664461204116957
269,2,-1.9665183394532224,1,True,0.2988627251557665,-0.4381917103333321
270,2,-0.0431026447727782,0,False,0.2968424733612231,0.0143832867260858
271,3,-0.4277857837088671,0,False,0.3032166537316116,0.3821771846004158
272,2,0.0338339830144394,0,True,0.3032153651919821,-0.0129511562438082
273,3,-0.0431026447727782,0,True,0.2968424733612231,0.0077620609005515
274,3,-0.4277857837088671,0,False,0.2968424733612231,0.2698198694143933
275,1,1.187883399822706,1,True,0.3032153651919821,2.6357018469883444
276,2,0.187707238588875,0,True,0.2988627251557665,-0.062637618814767
277,3,-0.6585956670705204,0,False,0.2968424733612231,0.5259149668937811
278,1,0.4185171219505283,0,False,0.3834269662921348,1.4168033946199337
279,3,-0.0431026447727782,8,True,0.2988627251557665,-0.0575919944720493
280,3,-0.0431026447727782,2,False,0.2988627251557665,-0.0100655853758134
281,1,0.4954537497377461,0,False,0.0,1.6772564793384734
282,3,0.8801368886738349,0,True,0.3032153651919821,0.6758214130130126
283,3,-0.5047224114960849,0,True,0.2988627251557665,0.4254108050255941
284,3,0.3415804941633105,1,False,0.2977793743241432,-0.0803700692238215
285,2,-0.0431026447727782,0,True,0.3032166537316116,-0.0251055556639527
286,3,-0.0431026447727782,0,False,0.2968424733612231,-0.0116873804256196
287,3,-1.120215433793827,0,True,0.3032153651919821,0.9890092689869924
288,3,-0.0431026447727782,0,False,0.3032153651919821,0.0338001993495339
289,3,-0.8894055504321737,0,True,0.2968424733612231,0.7257911551802125
290,3,0.0338339830144394,0,False,0.2988627251557665,-0.0265319071881882
291,2,0.187707238588875,2,False,0.3032153651919821,0.2613651035856033
292,3,-1.9665183394532224,4,False,0.2988627251557665,-0.8997205649644366
293,3,-2.120391595027658,4,False,0.3032166537316116,-0.9701205859867892
294,3,-0.0431026447727782,0,False,0.2968424733612231,0.0338001993495339
295,3,-0.0431026447727782,2,False,0.3032166537316116,-0.0070852004275769
296,1,1.4186932831843593,0,True,0.3834269662921348,0.4848078247331384
297,3,0.1107706108016572,0,False,0.2977793743241432,-0.0907196438331486
298,1,1.3417566553971416,0,False,0.3842917251051893,0.8225013755721812
299,3,-0.2739125281344315,1,True,0.3032153651919821,0.0348341869795485
300,3,-1.5818352005171337,5,False,0.3032166537316116,-1.481168936828314
301,3,-0.812468922644956,0,False,0.3032153651919821,0.6371212647267567
302,3,-0.0431026447727782,0,False,0.2977793743241432,0.0338001993495339
303,3,-0.5816590392833026,0,False,0.2968424733612231,0.375514771696891
304,3,-0.0431026447727782,0,False,0.3032153651919821,0.0380542116383456
305,2,-0.120039272559996,0,False,0.3032153651919821,-0.0699180445887318
306,2,-0.4277857837088671,2,True,0.2968424733612231,-0.009234897454351
307,3,-0.9663421782193916,0,False,0.2968424733612231,0.6924440197645338
308,3,-0.0431026447727782,1,False,0.3032166537316116,0.0070710879949215
309,3,-0.0431026447727782,3,True,0.2977793743241432,-0.0139584120446496
310,3,-0.6585956670705204,0,False,0.2968424733612231,0.5164570516513122
311,1,1.6495031665460127,0,False,0.3842917251051893,0.6024990700593505
312,3,-2.0434549672404403,3,True,0.2968424733612231,-0.2789298417049126
313,3,-2.21656237976168,2,True,0.3032153651919821,-0.106007382713273
314,3,-0.0431026447727782,0,False,0.3032166537316116,0.0380314918186248
315,3,0.3415804941633105,0,False,0.2977793743241432,-0.2678603333390774
316,2,-0.8894055504321737,0,True,0.2988627251557665,-0.1981828145229476
317,1,1.1109467720354882,0,True,0.3842917251051893,0.4535256308055629
318,3,-0.0431026447727782,0,False,0.2968424733612231,0.0098535151707893
319,3,-0.0431026447727782,0,False,0.3032166537316116,0.0271863872688225
320,3,0.5723903775249639,0,True,0.3032166537316116,-0.356122554642746
321,2,-0.6585956670705204,1,False,0.2988627251557665,0.2968373637587272
322,1,0.4954537497377461,1,False,0.3842917251051893,0.7253513540751179
323,3,0.187707238588875,0,False,0.2988627251557665,-0.1498917334322833
324,3,-0.0431026447727782,1,True,0.2988627251557665,-0.010431126151419
325,3,-0.2739125281344315,0,False,0.3032166537316116,0.2235237795811151
326,1,3.880665372375328,0,False,0.3842917251051893,1.89020402166434
327,3,1.9957179915884928,0,False,0.2988627251557665,-1.5650006239001062
328,2,2.3419328166309725,1,False,0.2988627251557665,1.757067369596384
329,3,-0.0431026447727782,0,False,0.3032166537316116,0.0353855085516292
330,3,-0.8894055504321737,0,False,0.2968424733612231,0.7257911551802125
331,3,-1.158683747687436,1,True,0.2988627251557665,0.2684221365695532
332,2,-0.812468922644956,0,False,0.2977793743241432,0.4361380051488536
333,2,-1.9665183394532224,2,True,1.0,-1.4754074845480885
334,3,0.2646438663760928,0,False,0.3032153651919821,-0.1898685408098391
335,3,-0.6585956670705204,0,False,0.2968424733612231,0.540680107497908
336,3,-1.5048985727299158,0,True,0.3032166537316116,-0.4080566799133996
337,2,1.3417566553971416,0,False,0.3032166537316116,-0.2627490275586815
338,3,-2.120391595027658,4,True,0.2988627251557665,-1.1210487624725374
339,2,-0.0431026447727782,1,True,0.3032153651919821,-0.0148462525605885
340,1,-0.5816590392833026,1,True,0.0,-0.7515363066346034
341,3,-0.120039272559996,1,False,0.2968424733612231,0.0170911222073078
342,1,-0.0431026447727782,0,False,0.3834269662921348,-0.0205617574218049
343,3,-0.2739125281344315,0,False,0.3032153651919821,-0.0064496238076578
344,3,0.2646438663760928,0,False,0.3032166537316116,-0.166920398447634
345,2,-0.1969759003472138,0,True,1.0,0.1057377997427414
346,3,-0.1969759003472138,0,True,0.2968424733612231,0.0948351858399424
347,2,0.3415804941633105,0,False,0.2968424733612231,-0.1139848891753356
348,3,-0.0431026447727782,0,False,0.2977793743241432,0.0380314918186248
349,1,0.0338339830144394,0,False,0.3842917251051893,0.0138476626196333
350,3,0.0338339830144394,1,False,0.2968424733612231,-0.0043027578863038
351,2,-0.0431026447727782,0,True,1.0,0.0164990650593923
352,3,-0.0431026447727782,0,False,0.2968424733612231,0.0351735137314535
353,1,1.803376422120448,2,True,0.3842917251051893,1.8586167323520009
354,3,0.187707238588875,0,False,0.2977793743241432,-0.1498917334322833
355,2,1.7264397943332304,0,False,0.2968424733612231,-0.5761103224204531
356,1,1.7264397943332304,1,False,1.0,2.545302925169871
357,3,0.7262636330993993,1,True,0.2988627251557665,0.3839748040051397
358,1,-2.120391595027658,1,True,0.459481164531565,-4.5215406810629135
359,3,1.1109467720354882,0,False,0.3032166537316116,-0.8871354065152629
360,2,1.6495031665460127,0,False,0.3032153651919821,-0.609224998731662
361,2,0.7262636330993993,0,False,0.2988627251557665,0.2501538682696787
362,1,1.2648200276099235,0,False,0.3842917251051893,1.8574263185543287
363,1,-0.9663421782193916,0,False,0.3834269662921348,-1.751292195552827
364,3,0.0338339830144394,0,False,0.2988627251557665,-0.0265319071881882
365,3,-1.5818352005171337,2,True,0.3032153651919821,-0.9861062996352185
366,3,-0.1969759003472138,0,False,0.3032153651919821,0.1602588385181146
367,3,-0.6585956670705204,0,False,0.2968424733612231,0.4719245846705446
368,3,-0.0431026447727782,0,False,0.3032166537316116,-0.048485971562651
369,3,-0.2739125281344315,0,False,0.3032153651919821,0.2196569251943417
370,3,-2.0434549672404403,1,False,0.3032153651919821,0.2846943527895543
371,2,1.4186932831843593,0,False,0.2977793743241432,-0.4734157816993159
372,1,0.4954537497377461,0,True,0.3828892005610098,1.0001393779818508
373,3,-0.0431026447727782,1,True,0.3032166537316116,0.0070710879949215
374,2,0.2261755524824839,0,True,1.0,-0.0754744364049092
375,1,0.2646438663760928,0,True,0.3842917251051893,0.4124417466253203
376,2,-0.5816590392833026,1,True,0.2977793743241432,-0.4739254613621009
377,3,-0.812468922644956,0,False,0.3032153651919821,0.767209596464437
378,3,3.419045605652021,0,False,0.2968424733612231,-2.790080474013469
379,3,0.9570735164610528,0,False,0.2988627251557665,-0.712578663904122
380,1,0.8032002608866171,0,True,1.0,1.7230833689457965
381,3,0.4185171219505283,1,True,0.2977793743241432,0.0406679953783098
382,3,-0.4277857837088671,0,True,0.3032153651919821,0.2980460089021717
383,3,0.7262636330993993,0,False,0.3032166537316116,-0.579950542730688
384,2,0.2261755524824839,1,False,0.2968424733612231,0.1106988896577421
385,2,-2.197328222814876,2,False,1.0,-1.648575780305828
386,3,0.3415804941633105,0,False,0.2988627251557665,-0.3343145993543382
387,1,2.649679327779844,1,False,0.4600025702798137,7.150691667160063
388,3,-0.3508491559216493,0,True,0.3032166537316116,0.2863072015310023
389,3,-0.0431026447727782,0,True,0.2988627251557665,0.0338001993495339
390,3,-2.197328222814876,1,False,0.3032153651919821,-0.2479543845548792
391,3,1.187883399822706,0,False,0.2977793743241432,-1.0866099215410057
392,2,0.1107706108016572,1,False,0.3032153651919821,0.0392079068273219
393,3,-0.6585956670705204,1,True,0.2968424733612231,0.3946711066627728
